obj,input,label,tar
r,"['m', 'a', 'r', 'k']","['m', 'a', ' ', 'k']",
h,"['t', 'h', 'i', 'r', 'd']","['t', ' ', 'i', 'r', 'd']",
o,"['r', 'o', 'c', 'k']","['r', ' ', 'c', 'k']",
f,"['g', 'i', 'f', 't', 's']","['g', 'i', ' ', 't', 's']",
p,"['e', 'u', 'r', 'o', 'p', 'e']","['e', 'u', 'r', 'o', ' ', 'e']",
g,"['r', 'e', 'a', 'd', 'i', 'n', 'g']","['r', 'e', 'a', 'd', 'i', 'n', ' ']",
p,"['t', 'o', 'p', 'i', 'c', 's']","['t', 'o', ' ', 'i', 'c', 's']",
d,"['b', 'a', 'd']","['b', 'a', ' ']",
l,"['i', 'n', 'd', 'i', 'v', 'i', 'd', 'u', 'a', 'l']","['i', 'n', 'd', 'i', 'v', 'i', 'd', 'u', 'a', ' ']",
i,"['t', 'i', 'p', 's']","['t', ' ', 'p', 's']",
u,"['p', 'l', 'u', 's']","['p', 'l', ' ', 's']",
a,"['a', 'u', 't', 'o']","[' ', 'u', 't', 'o']",
o,"['c', 'o', 'v', 'e', 'r']","['c', ' ', 'v', 'e', 'r']",
u,"['u', 's', 'u', 'a', 'l', 'l', 'y']","[' ', 's', ' ', 'a', 'l', 'l', 'y']",
e,"['e', 'd', 'i', 't']","[' ', 'd', 'i', 't']",
r,"['t', 'o', 'g', 'e', 't', 'h', 'e', 'r']","['t', 'o', 'g', 'e', 't', 'h', 'e', ' ']",
i,"['v', 'i', 'd', 'e', 'o', 's']","['v', ' ', 'd', 'e', 'o', 's']",
e,"['p', 'e', 'r', 'c', 'e', 'n', 't']","['p', ' ', 'r', 'c', ' ', 'n', 't']",
f,"['f', 'a', 's', 't']","[' ', 'a', 's', 't']",
i,"['f', 'u', 'n', 'c', 't', 'i', 'o', 'n']","['f', 'u', 'n', 'c', 't', ' ', 'o', 'n']",
c,"['f', 'a', 'c', 't']","['f', 'a', ' ', 't']",
u,"['u', 'n', 'i', 't']","[' ', 'n', 'i', 't']",
n,"['g', 'e', 't', 't', 'i', 'n', 'g']","['g', 'e', 't', 't', 'i', ' ', 'g']",
g,"['g', 'l', 'o', 'b', 'a', 'l']","[' ', 'l', 'o', 'b', 'a', 'l']",
e,"['t', 'e', 'c', 'h']","['t', ' ', 'c', 'h']",
m,"['m', 'e', 'e', 't']","[' ', 'e', 'e', 't']",
r,"['f', 'a', 'r']","['f', 'a', ' ']",
i,"['e', 'c', 'o', 'n', 'o', 'm', 'i', 'c']","['e', 'c', 'o', 'n', 'o', 'm', ' ', 'c']",
a,"['p', 'l', 'a', 'y', 'e', 'r']","['p', 'l', ' ', 'y', 'e', 'r']",
e,"['p', 'r', 'o', 'j', 'e', 'c', 't', 's']","['p', 'r', 'o', 'j', ' ', 'c', 't', 's']",
l,"['l', 'y', 'r', 'i', 'c', 's']","[' ', 'y', 'r', 'i', 'c', 's']",
t,"['o', 'f', 't', 'e', 'n']","['o', 'f', ' ', 'e', 'n']",
r,"['s', 'u', 'b', 's', 'c', 'r', 'i', 'b', 'e']","['s', 'u', 'b', 's', 'c', ' ', 'i', 'b', 'e']",
t,"['s', 'u', 'b', 'm', 'i', 't']","['s', 'u', 'b', 'm', 'i', ' ']",
g,"['g', 'e', 'r', 'm', 'a', 'n', 'y']","[' ', 'e', 'r', 'm', 'a', 'n', 'y']",
t,"['a', 'm', 'o', 'u', 'n', 't']","['a', 'm', 'o', 'u', 'n', ' ']",
h,"['w', 'a', 't', 'c', 'h']","['w', 'a', 't', 'c', ' ']",
e,"['i', 'n', 'c', 'l', 'u', 'd', 'e', 'd']","['i', 'n', 'c', 'l', 'u', 'd', ' ', 'd']",
e,"['f', 'e', 'e', 'l']","['f', ' ', ' ', 'l']",
u,"['t', 'h', 'o', 'u', 'g', 'h']","['t', 'h', 'o', ' ', 'g', 'h']",
b,"['b', 'a', 'n', 'k']","[' ', 'a', 'n', 'k']",
r,"['r', 'i', 's', 'k']","[' ', 'i', 's', 'k']",
h,"['t', 'h', 'a', 'n', 'k', 's']","['t', ' ', 'a', 'n', 'k', 's']",
v,"['e', 'v', 'e', 'r', 'y', 't', 'h', 'i', 'n', 'g']","['e', ' ', 'e', 'r', 'y', 't', 'h', 'i', 'n', 'g']",
s,"['d', 'e', 'a', 'l', 's']","['d', 'e', 'a', 'l', ' ']",
r,"['v', 'a', 'r', 'i', 'o', 'u', 's']","['v', 'a', ' ', 'i', 'o', 'u', 's']",
r,"['w', 'o', 'r', 'd', 's']","['w', 'o', ' ', 'd', 's']",
l,"['l', 'i', 'n', 'u', 'x']","[' ', 'i', 'n', 'u', 'x']",
l,"['j', 'u', 'l']","['j', 'u', ' ']",
n,"['p', 'r', 'o', 'd', 'u', 'c', 't', 'i', 'o', 'n']","['p', 'r', 'o', 'd', 'u', 'c', 't', 'i', 'o', ' ']",
a,"['c', 'o', 'm', 'm', 'e', 'r', 'c', 'i', 'a', 'l']","['c', 'o', 'm', 'm', 'e', 'r', 'c', 'i', ' ', 'l']",
s,"['j', 'a', 'm', 'e', 's']","['j', 'a', 'm', 'e', ' ']",
g,"['w', 'e', 'i', 'g', 'h', 't']","['w', 'e', 'i', ' ', 'h', 't']",
n,"['t', 'o', 'w', 'n']","['t', 'o', 'w', ' ']",
h,"['h', 'e', 'a', 'r', 't']","[' ', 'e', 'a', 'r', 't']",
e,"['a', 'd', 'v', 'e', 'r', 't', 'i', 's', 'i', 'n', 'g']","['a', 'd', 'v', ' ', 'r', 't', 'i', 's', 'i', 'n', 'g']",
d,"['r', 'e', 'c', 'e', 'i', 'v', 'e', 'd']","['r', 'e', 'c', 'e', 'i', 'v', 'e', ' ']",
h,"['c', 'h', 'o', 'o', 's', 'e']","['c', ' ', 'o', 'o', 's', 'e']",
t,"['t', 'r', 'e', 'a', 't', 'm', 'e', 'n', 't']","[' ', 'r', 'e', 'a', ' ', 'm', 'e', 'n', ' ']",
s,"['n', 'e', 'w', 's', 'l', 'e', 't', 't', 'e', 'r']","['n', 'e', 'w', ' ', 'l', 'e', 't', 't', 'e', 'r']",
e,"['a', 'r', 'c', 'h', 'i', 'v', 'e', 's']","['a', 'r', 'c', 'h', 'i', 'v', ' ', 's']",
t,"['p', 'o', 'i', 'n', 't', 's']","['p', 'o', 'i', 'n', ' ', 's']",
l,"['k', 'n', 'o', 'w', 'l', 'e', 'd', 'g', 'e']","['k', 'n', 'o', 'w', ' ', 'e', 'd', 'g', 'e']",
a,"['m', 'a', 'g', 'a', 'z', 'i', 'n', 'e']","['m', ' ', 'g', ' ', 'z', 'i', 'n', 'e']",
r,"['e', 'r', 'r', 'o', 'r']","['e', ' ', ' ', 'o', ' ']",
c,"['c', 'a', 'm', 'e', 'r', 'a']","[' ', 'a', 'm', 'e', 'r', 'a']",
n,"['j', 'u', 'n']","['j', 'u', ' ']",
l,"['g', 'i', 'r', 'l']","['g', 'i', 'r', ' ']",
t,"['c', 'u', 'r', 'r', 'e', 'n', 't', 'l', 'y']","['c', 'u', 'r', 'r', 'e', 'n', ' ', 'l', 'y']",
s,"['c', 'o', 'n', 's', 't', 'r', 'u', 'c', 't', 'i', 'o', 'n']","['c', 'o', 'n', ' ', 't', 'r', 'u', 'c', 't', 'i', 'o', 'n']",
s,"['t', 'o', 'y', 's']","['t', 'o', 'y', ' ']",
r,"['r', 'e', 'g', 'i', 's', 't', 'e', 'r', 'e', 'd']","[' ', 'e', 'g', 'i', 's', 't', 'e', ' ', 'e', 'd']",
c,"['c', 'l', 'e', 'a', 'r']","[' ', 'l', 'e', 'a', 'r']",
o,"['g', 'o', 'l', 'f']","['g', ' ', 'l', 'f']",
v,"['r', 'e', 'c', 'e', 'i', 'v', 'e']","['r', 'e', 'c', 'e', 'i', ' ', 'e']",
d,"['d', 'o', 'm', 'a', 'i', 'n']","[' ', 'o', 'm', 'a', 'i', 'n']",
o,"['m', 'e', 't', 'h', 'o', 'd', 's']","['m', 'e', 't', 'h', ' ', 'd', 's']",
a,"['c', 'h', 'a', 'p', 't', 'e', 'r']","['c', 'h', ' ', 'p', 't', 'e', 'r']",
a,"['m', 'a', 'k', 'e', 's']","['m', ' ', 'k', 'e', 's']",
o,"['p', 'r', 'o', 't', 'e', 'c', 't', 'i', 'o', 'n']","['p', 'r', ' ', 't', 'e', 'c', 't', 'i', ' ', 'n']",
p,"['p', 'o', 'l', 'i', 'c', 'i', 'e', 's']","[' ', 'o', 'l', 'i', 'c', 'i', 'e', 's']",
a,"['l', 'o', 'a', 'n']","['l', 'o', ' ', 'n']",
i,"['w', 'i', 'd', 'e']","['w', ' ', 'd', 'e']",
t,"['b', 'e', 'a', 'u', 't', 'y']","['b', 'e', 'a', 'u', ' ', 'y']",
a,"['m', 'a', 'n', 'a', 'g', 'e', 'r']","['m', ' ', 'n', ' ', 'g', 'e', 'r']",
i,"['i', 'n', 'd', 'i', 'a']","[' ', 'n', 'd', ' ', 'a']",
n,"['p', 'o', 's', 'i', 't', 'i', 'o', 'n']","['p', 'o', 's', 'i', 't', 'i', 'o', ' ']",
e,"['t', 'a', 'k', 'e', 'n']","['t', 'a', 'k', ' ', 'n']",
r,"['s', 'o', 'r', 't']","['s', 'o', ' ', 't']",
i,"['l', 'i', 's', 't', 'i', 'n', 'g', 's']","['l', ' ', 's', 't', ' ', 'n', 'g', 's']",
e,"['m', 'o', 'd', 'e', 'l', 's']","['m', 'o', 'd', ' ', 'l', 's']",
h,"['m', 'i', 'c', 'h', 'a', 'e', 'l']","['m', 'i', 'c', ' ', 'a', 'e', 'l']",
k,"['k', 'n', 'o', 'w', 'n']","[' ', 'n', 'o', 'w', 'n']",
a,"['h', 'a', 'l', 'f']","['h', ' ', 'l', 'f']",
e,"['c', 'a', 's', 'e', 's']","['c', 'a', 's', ' ', 's']",
s,"['s', 't', 'e', 'p']","[' ', 't', 'e', 'p']",
g,"['e', 'n', 'g', 'i', 'n', 'e', 'e', 'r', 'i', 'n', 'g']","['e', 'n', ' ', 'i', 'n', 'e', 'e', 'r', 'i', 'n', ' ']",
o,"['f', 'l', 'o', 'r', 'i', 'd', 'a']","['f', 'l', ' ', 'r', 'i', 'd', 'a']",
i,"['s', 'i', 'm', 'p', 'l', 'e']","['s', ' ', 'm', 'p', 'l', 'e']",
i,"['q', 'u', 'i', 'c', 'k']","['q', 'u', ' ', 'c', 'k']",
n,"['n', 'o', 'n', 'e']","[' ', 'o', ' ', 'e']",
e,"['w', 'i', 'r', 'e', 'l', 'e', 's', 's']","['w', 'i', 'r', ' ', 'l', ' ', 's', 's']",
e,"['l', 'i', 'c', 'e', 'n', 's', 'e']","['l', 'i', 'c', ' ', 'n', 's', ' ']",
l,"['p', 'a', 'u', 'l']","['p', 'a', 'u', ' ']",
i,"['f', 'r', 'i', 'd', 'a', 'y']","['f', 'r', ' ', 'd', 'a', 'y']",
e,"['l', 'a', 'k', 'e']","['l', 'a', 'k', ' ']",
h,"['w', 'h', 'o', 'l', 'e']","['w', ' ', 'o', 'l', 'e']",
a,"['a', 'n', 'n', 'u', 'a', 'l']","[' ', 'n', 'n', 'u', ' ', 'l']",
e,"['p', 'u', 'b', 'l', 'i', 's', 'h', 'e', 'd']","['p', 'u', 'b', 'l', 'i', 's', 'h', ' ', 'd']",
a,"['l', 'a', 't', 'e', 'r']","['l', ' ', 't', 'e', 'r']",
i,"['b', 'a', 's', 'i', 'c']","['b', 'a', 's', ' ', 'c']",
n,"['s', 'o', 'n', 'y']","['s', 'o', ' ', 'y']",
w,"['s', 'h', 'o', 'w', 's']","['s', 'h', 'o', ' ', 's']",
c,"['c', 'o', 'r', 'p', 'o', 'r', 'a', 't', 'e']","[' ', 'o', 'r', 'p', 'o', 'r', 'a', 't', 'e']",
o,"['g', 'o', 'o', 'g', 'l', 'e']","['g', ' ', ' ', 'g', 'l', 'e']",
h,"['c', 'h', 'u', 'r', 'c', 'h']","['c', ' ', 'u', 'r', 'c', ' ']",
d,"['m', 'e', 't', 'h', 'o', 'd']","['m', 'e', 't', 'h', 'o', ' ']",
h,"['p', 'u', 'r', 'c', 'h', 'a', 's', 'e']","['p', 'u', 'r', 'c', ' ', 'a', 's', 'e']",
c,"['c', 'u', 's', 't', 'o', 'm', 'e', 'r', 's']","[' ', 'u', 's', 't', 'o', 'm', 'e', 'r', 's']",
v,"['a', 'c', 't', 'i', 'v', 'e']","['a', 'c', 't', 'i', ' ', 'e']",
n,"['r', 'e', 's', 'p', 'o', 'n', 's', 'e']","['r', 'e', 's', 'p', 'o', ' ', 's', 'e']",
e,"['p', 'r', 'a', 'c', 't', 'i', 'c', 'e']","['p', 'r', 'a', 'c', 't', 'i', 'c', ' ']",
w,"['h', 'a', 'r', 'd', 'w', 'a', 'r', 'e']","['h', 'a', 'r', 'd', ' ', 'a', 'r', 'e']",
r,"['f', 'i', 'g', 'u', 'r', 'e']","['f', 'i', 'g', 'u', ' ', 'e']",
a,"['m', 'a', 't', 'e', 'r', 'i', 'a', 'l', 's']","['m', ' ', 't', 'e', 'r', 'i', ' ', 'l', 's']",
f,"['f', 'i', 'r', 'e']","[' ', 'i', 'r', 'e']",
l,"['h', 'o', 'l', 'i', 'd', 'a', 'y']","['h', 'o', ' ', 'i', 'd', 'a', 'y']",
c,"['c', 'h', 'a', 't']","[' ', 'h', 'a', 't']",
u,"['e', 'n', 'o', 'u', 'g', 'h']","['e', 'n', 'o', ' ', 'g', 'h']",
s,"['d', 'e', 's', 'i', 'g', 'n', 'e', 'd']","['d', 'e', ' ', 'i', 'g', 'n', 'e', 'd']",
n,"['a', 'l', 'o', 'n', 'g']","['a', 'l', 'o', ' ', 'g']",
o,"['a', 'm', 'o', 'n', 'g']","['a', 'm', ' ', 'n', 'g']",
a,"['d', 'e', 'a', 't', 'h']","['d', 'e', ' ', 't', 'h']",
g,"['w', 'r', 'i', 't', 'i', 'n', 'g']","['w', 'r', 'i', 't', 'i', 'n', ' ']",
e,"['s', 'p', 'e', 'e', 'd']","['s', 'p', ' ', ' ', 'd']",
m,"['h', 't', 'm', 'l']","['h', 't', ' ', 'l']",
s,"['c', 'o', 'u', 'n', 't', 'r', 'i', 'e', 's']","['c', 'o', 'u', 'n', 't', 'r', 'i', 'e', ' ']",
s,"['l', 'o', 's', 's']","['l', 'o', ' ', ' ']",
e,"['f', 'a', 'c', 'e']","['f', 'a', 'c', ' ']",
r,"['b', 'r', 'a', 'n', 'd']","['b', ' ', 'a', 'n', 'd']",
u,"['d', 'i', 's', 'c', 'o', 'u', 'n', 't']","['d', 'i', 's', 'c', 'o', ' ', 'n', 't']",
e,"['h', 'i', 'g', 'h', 'e', 'r']","['h', 'i', 'g', 'h', ' ', 'r']",
f,"['e', 'f', 'f', 'e', 'c', 't', 's']","['e', ' ', ' ', 'e', 'c', 't', 's']",
c,"['c', 'r', 'e', 'a', 't', 'e', 'd']","[' ', 'r', 'e', 'a', 't', 'e', 'd']",
m,"['r', 'e', 'm', 'e', 'm', 'b', 'e', 'r']","['r', 'e', ' ', 'e', ' ', 'b', 'e', 'r']",
d,"['s', 't', 'a', 'n', 'd', 'a', 'r', 'd', 's']","['s', 't', 'a', 'n', ' ', 'a', 'r', ' ', 's']",
l,"['o', 'i', 'l']","['o', 'i', ' ']",
b,"['b', 'i', 't']","[' ', 'i', 't']",
e,"['y', 'e', 'l', 'l', 'o', 'w']","['y', ' ', 'l', 'l', 'o', 'w']",
a,"['p', 'o', 'l', 'i', 't', 'i', 'c', 'a', 'l']","['p', 'o', 'l', 'i', 't', 'i', 'c', ' ', 'l']",
c,"['i', 'n', 'c', 'r', 'e', 'a', 's', 'e']","['i', 'n', ' ', 'r', 'e', 'a', 's', 'e']",
r,"['a', 'd', 'v', 'e', 'r', 't', 'i', 's', 'e']","['a', 'd', 'v', 'e', ' ', 't', 'i', 's', 'e']",
d,"['k', 'i', 'n', 'g', 'd', 'o', 'm']","['k', 'i', 'n', 'g', ' ', 'o', 'm']",
e,"['b', 'a', 's', 'e']","['b', 'a', 's', ' ']",
a,"['n', 'e', 'a', 'r']","['n', 'e', ' ', 'r']",
m,"['e', 'n', 'v', 'i', 'r', 'o', 'n', 'm', 'e', 'n', 't', 'a', 'l']","['e', 'n', 'v', 'i', 'r', 'o', 'n', ' ', 'e', 'n', 't', 'a', 'l']",
u,"['t', 'h', 'o', 'u', 'g', 'h', 't']","['t', 'h', 'o', ' ', 'g', 'h', 't']",
f,"['s', 't', 'u', 'f', 'f']","['s', 't', 'u', ' ', ' ']",
e,"['f', 'r', 'e', 'n', 'c', 'h']","['f', 'r', ' ', 'n', 'c', 'h']",
o,"['s', 't', 'o', 'r', 'a', 'g', 'e']","['s', 't', ' ', 'r', 'a', 'g', 'e']",
j,"['j', 'a', 'p', 'a', 'n']","[' ', 'a', 'p', 'a', 'n']",
g,"['d', 'o', 'i', 'n', 'g']","['d', 'o', 'i', 'n', ' ']",
o,"['l', 'o', 'a', 'n', 's']","['l', ' ', 'a', 'n', 's']",
h,"['s', 'h', 'o', 'e', 's']","['s', ' ', 'o', 'e', 's']",
e,"['e', 'n', 't', 'r', 'y']","[' ', 'n', 't', 'r', 'y']",
t,"['s', 't', 'a', 'y']","['s', ' ', 'a', 'y']",
a,"['n', 'a', 't', 'u', 'r', 'e']","['n', ' ', 't', 'u', 'r', 'e']",
e,"['o', 'r', 'd', 'e', 'r', 's']","['o', 'r', 'd', ' ', 'r', 's']",
a,"['a', 'v', 'a', 'i', 'l', 'a', 'b', 'i', 'l', 'i', 't', 'y']","[' ', 'v', ' ', 'i', 'l', ' ', 'b', 'i', 'l', 'i', 't', 'y']",
r,"['a', 'f', 'r', 'i', 'c', 'a']","['a', 'f', ' ', 'i', 'c', 'a']",
r,"['s', 'u', 'm', 'm', 'a', 'r', 'y']","['s', 'u', 'm', 'm', 'a', ' ', 'y']",
u,"['t', 'u', 'r', 'n']","['t', ' ', 'r', 'n']",
a,"['m', 'e', 'a', 'n']","['m', 'e', ' ', 'n']",
o,"['g', 'r', 'o', 'w', 't', 'h']","['g', 'r', ' ', 'w', 't', 'h']",
t,"['n', 'o', 't', 'e', 's']","['n', 'o', ' ', 'e', 's']",
y,"['a', 'g', 'e', 'n', 'c', 'y']","['a', 'g', 'e', 'n', 'c', ' ']",
k,"['k', 'i', 'n', 'g']","[' ', 'i', 'n', 'g']",
o,"['m', 'o', 'n', 'd', 'a', 'y']","['m', ' ', 'n', 'd', 'a', 'y']",
n,"['e', 'u', 'r', 'o', 'p', 'e', 'a', 'n']","['e', 'u', 'r', 'o', 'p', 'e', 'a', ' ']",
t,"['a', 'c', 't', 'i', 'v', 'i', 't', 'y']","['a', 'c', ' ', 'i', 'v', 'i', ' ', 'y']",
p,"['c', 'o', 'p', 'y']","['c', 'o', ' ', 'y']",
l,"['a', 'l', 't', 'h', 'o', 'u', 'g', 'h']","['a', ' ', 't', 'h', 'o', 'u', 'g', 'h']",
r,"['d', 'r', 'u', 'g']","['d', ' ', 'u', 'g']",
p,"['p', 'i', 'c', 's']","[' ', 'i', 'c', 's']",
s,"['w', 'e', 's', 't', 'e', 'r', 'n']","['w', 'e', ' ', 't', 'e', 'r', 'n']",
e,"['i', 'n', 'c', 'o', 'm', 'e']","['i', 'n', 'c', 'o', 'm', ' ']",
o,"['f', 'o', 'r', 'c', 'e']","['f', ' ', 'r', 'c', 'e']",
s,"['c', 'a', 's', 'h']","['c', 'a', ' ', 'h']",
l,"['e', 'm', 'p', 'l', 'o', 'y', 'm', 'e', 'n', 't']","['e', 'm', 'p', ' ', 'o', 'y', 'm', 'e', 'n', 't']",
v,"['o', 'v', 'e', 'r', 'a', 'l', 'l']","['o', ' ', 'e', 'r', 'a', 'l', 'l']",
b,"['b', 'a', 'y']","[' ', 'a', 'y']",
v,"['r', 'i', 'v', 'e', 'r']","['r', 'i', ' ', 'e', 'r']",
i,"['c', 'o', 'm', 'm', 'i', 's', 's', 'i', 'o', 'n']","['c', 'o', 'm', 'm', ' ', 's', 's', ' ', 'o', 'n']",
a,"['p', 'a', 'c', 'k', 'a', 'g', 'e']","['p', ' ', 'c', 'k', ' ', 'g', 'e']",
c,"['c', 'o', 'n', 't', 'e', 'n', 't', 's']","[' ', 'o', 'n', 't', 'e', 'n', 't', 's']",
n,"['s', 'e', 'e', 'n']","['s', 'e', 'e', ' ']",
a,"['p', 'l', 'a', 'y', 'e', 'r', 's']","['p', 'l', ' ', 'y', 'e', 'r', 's']",
e,"['e', 'n', 'g', 'i', 'n', 'e']","[' ', 'n', 'g', 'i', 'n', ' ']",
p,"['p', 'o', 'r', 't']","[' ', 'o', 'r', 't']",
u,"['a', 'l', 'b', 'u', 'm']","['a', 'l', 'b', ' ', 'm']",
n,"['r', 'e', 'g', 'i', 'o', 'n', 'a', 'l']","['r', 'e', 'g', 'i', 'o', ' ', 'a', 'l']",
t,"['s', 't', 'o', 'p']","['s', ' ', 'o', 'p']",
u,"['s', 'u', 'p', 'p', 'l', 'i', 'e', 's']","['s', ' ', 'p', 'p', 'l', 'i', 'e', 's']",
e,"['s', 't', 'a', 'r', 't', 'e', 'd']","['s', 't', 'a', 'r', 't', ' ', 'd']",
t,"['a', 'd', 'm', 'i', 'n', 'i', 's', 't', 'r', 'a', 't', 'i', 'o', 'n']","['a', 'd', 'm', 'i', 'n', 'i', 's', ' ', 'r', 'a', ' ', 'i', 'o', 'n']",
b,"['b', 'a', 'r']","[' ', 'a', 'r']",
t,"['i', 'n', 's', 't', 'i', 't', 'u', 't', 'e']","['i', 'n', 's', ' ', 'i', ' ', 'u', ' ', 'e']",
i,"['v', 'i', 'e', 'w', 's']","['v', ' ', 'e', 'w', 's']",
p,"['p', 'l', 'a', 'n', 's']","[' ', 'l', 'a', 'n', 's']",
o,"['d', 'o', 'u', 'b', 'l', 'e']","['d', ' ', 'u', 'b', 'l', 'e']",
d,"['d', 'o', 'g']","[' ', 'o', 'g']",
i,"['b', 'u', 'i', 'l', 'd']","['b', 'u', ' ', 'l', 'd']",
s,"['s', 'c', 'r', 'e', 'e', 'n']","[' ', 'c', 'r', 'e', 'e', 'n']",
x,"['e', 'x', 'c', 'h', 'a', 'n', 'g', 'e']","['e', ' ', 'c', 'h', 'a', 'n', 'g', 'e']",
t,"['t', 'y', 'p', 'e', 's']","[' ', 'y', 'p', 'e', 's']",
o,"['s', 'o', 'o', 'n']","['s', ' ', ' ', 'n']",
e,"['s', 'p', 'o', 'n', 's', 'o', 'r', 'e', 'd']","['s', 'p', 'o', 'n', 's', 'o', 'r', ' ', 'd']",
l,"['l', 'i', 'n', 'e', 's']","[' ', 'i', 'n', 'e', 's']",
c,"['e', 'l', 'e', 'c', 't', 'r', 'o', 'n', 'i', 'c']","['e', 'l', 'e', ' ', 't', 'r', 'o', 'n', 'i', ' ']",
t,"['c', 'o', 'n', 't', 'i', 'n', 'u', 'e']","['c', 'o', 'n', ' ', 'i', 'n', 'u', 'e']",
o,"['a', 'c', 'r', 'o', 's', 's']","['a', 'c', 'r', ' ', 's', 's']",
e,"['b', 'e', 'n', 'e', 'f', 'i', 't', 's']","['b', ' ', 'n', ' ', 'f', 'i', 't', 's']",
n,"['n', 'e', 'e', 'd', 'e', 'd']","[' ', 'e', 'e', 'd', 'e', 'd']",
e,"['s', 'e', 'a', 's', 'o', 'n']","['s', ' ', 'a', 's', 'o', 'n']",
y,"['a', 'p', 'p', 'l', 'y']","['a', 'p', 'p', 'l', ' ']",
s,"['s', 'o', 'm', 'e', 'o', 'n', 'e']","[' ', 'o', 'm', 'e', 'o', 'n', 'e']",
l,"['h', 'e', 'l', 'd']","['h', 'e', ' ', 'd']",
h,"['a', 'n', 'y', 't', 'h', 'i', 'n', 'g']","['a', 'n', 'y', 't', ' ', 'i', 'n', 'g']",
t,"['p', 'r', 'i', 'n', 't', 'e', 'r']","['p', 'r', 'i', 'n', ' ', 'e', 'r']",
i,"['c', 'o', 'n', 'd', 'i', 't', 'i', 'o', 'n']","['c', 'o', 'n', 'd', ' ', 't', ' ', 'o', 'n']",
t,"['e', 'f', 'f', 'e', 'c', 't', 'i', 'v', 'e']","['e', 'f', 'f', 'e', 'c', ' ', 'i', 'v', 'e']",
v,"['b', 'e', 'l', 'i', 'e', 'v', 'e']","['b', 'e', 'l', 'i', 'e', ' ', 'e']",
